1.00000000,1.00016948
1.00000000,1.00131620
1.00000000,1.00119566
1.00000000,0.99907388
1.00000000,1.00028180
1.00000000,1.00052913
1.00000000,0.99955392
1.00000000,1.00025697
1.00000000,0.99982274
1.00000000,1.00009208
1.00000000,1.00032489
1.00000000,1.00005077
1.00000000,0.99943139
1.00000000,0.99915914
1.00000000,1.00034269
1.00000000,1.00003659
1.00000000,1.00088051
1.00000000,0.99993719
1.00000000,0.99952240
1.00000000,1.00081386
1.00000000,1.00008678
1.00000000,1.00027135
1.00000000,0.99887777
1.00000000,0.99841976
1.00000000,0.99986352
1.00000000,1.00092134
1.00000000,1.00137683
1.00000000,1.00113847
1.00000000,1.00138789
1.00000000,1.00110456
1.00000000,1.00045010
1.00000000,1.00175335
1.00000000,1.00091988
1.00000000,1.00002307
1.00000000,1.00106441
1.00000000,1.00064481
1.00000000,1.00078490
1.00000000,0.99973097
1.00000000,0.99914655
1.00000000,0.99935162
1.00000000,0.99930577
1.00000000,0.99965217
1.00000000,0.99822534
1.00000000,0.99941913
1.00000000,1.00019611
1.00000000,1.00089013
1.00000000,1.00031057
1.00000000,1.00008089
1.00000000,0.99993293
1.00000000,1.00069023
1.00000000,0.99942091
1.00000000,0.99922329
1.00000000,1.00033441
1.00000000,1.00021666
1.00000000,1.00017048
1.00000000,0.99925389
1.00000000,0.99982363
1.00000000,1.00016616
1.00000000,0.99960583
1.00000000,0.99930191
1.00000000,0.99955462
1.00000000,0.99944107
1.00000000,0.99906206
1.00000000,0.99934869
1.00000000,0.99910925
1.00000000,1.00111227
1.00000000,0.99984564
1.00000000,1.00099206
1.00000000,1.00025219
1.00000000,1.00066528
1.00000000,0.99974971
1.00000000,0.99985329
1.00000000,0.99960220
1.00000000,1.00019627
1.00000000,1.00063239
1.00000000,1.00049958
1.00000000,0.99995597
1.00000000,0.99987547
1.00000000,1.00099952
1.00000000,1.00070005
1.00000000,1.00045399
1.00000000,1.00099978
1.00000000,1.00231699
1.00000000,1.00061406
1.00000000,1.00086591
1.00000000,1.00085042
1.00000000,1.00056994
1.00000000,0.99968898
1.00000000,1.00072660
1.00000000,1.00100736
1.00000000,1.00010595
1.00000000,1.00014367
1.00000000,1.00012096
1.00000000,0.99937497
1.00000000,0.99944203
1.00000000,0.99874979
1.00000000,0.99943390
1.00000000,1.00075518
1.00000000,0.99950506
1.00000000,0.99881563
1.00000000,0.99951800
1.00000000,0.99951716
1.00000000,1.00059273
1.00000000,1.00069169
1.00000000,0.99916927
1.00000000,1.00060750
1.00000000,1.00113026
1.00000000,0.99921668
1.00000000,0.99903043
1.00000000,0.99940852
1.00000000,0.99960649
1.00000000,0.99909934
1.00000000,0.99895538
1.00000000,0.99956636
1.00000000,0.99861221
1.00000000,0.99988584
1.00000000,0.99958562
1.00000000,1.00079614
1.00000000,0.99885024
1.00000000,0.99779498
1.00000000,0.99794240
1.00000000,0.99924709
1.00000000,0.99961963
1.00000000,1.00063999
1.00000000,1.00104420
1.00000000,0.99956724
1.00000000,0.99950453
1.00000000,0.99832530
1.00000000,0.99985483
1.00000000,1.00015809
1.00000000,0.99976753
1.00000000,0.99992461
1.00000000,1.00128490
1.00000000,1.00093918
1.00000000,1.00040939
1.00000000,0.99971390
1.00000000,1.00020848
1.00000000,1.00057446
1.00000000,1.00014392
1.00000000,1.00014406
1.00000000,0.99997288
1.00000000,0.99906633
1.00000000,1.00034263
1.00000000,0.99982157
1.00000000,0.99961906
1.00000000,0.99928321
1.00000000,0.99959794
1.00000000,0.99974330
1.00000000,0.99979080
1.00000000,1.00012198
1.00000000,0.99994155
1.00000000,1.00149344
1.00000000,1.00012568
1.00000000,0.99987523
1.00000000,1.00083307
1.00000000,1.00095275
1.00000000,0.99914685
1.00000000,0.99861921
1.00000000,0.99929758
1.00000000,1.00029100
1.00000000,0.99873386
1.00000000,0.99956611
1.00000000,0.99917610
1.00000000,1.00044326
1.00000000,0.99970647
1.00000000,1.00086575
1.00000000,0.99892981
1.00000000,0.99907407
1.00000000,0.99845471
1.00000000,0.99769252
1.00000000,0.99865505
1.00000000,0.99949843
1.00000000,0.99893724
1.00000000,0.99777158
1.00000000,0.99882085
1.00000000,0.99879656
1.00000000,0.99883545
1.00000000,0.99900947
1.00000000,0.99950008
1.00000000,1.00109362
1.00000000,0.99913310
1.00000000,0.99830607
1.00000000,0.99927660
1.00000000,0.99869139
1.00000000,0.99873120
1.00000000,0.99848280
1.00000000,0.99806741
1.00000000,0.99944836
1.00000000,1.00093589
1.00000000,0.99860114
1.00000000,0.99852725
1.00000000,0.99960241
1.00000000,0.99997158
1.00000000,0.99948671
1.00000000,1.00058555
1.00000000,1.00017553
1.00000000,1.00098104
1.00000000,0.99949460
1.00000000,0.99914291
1.00000000,1.00035322
1.00000000,0.99853737
1.00000000,0.99996354
1.00000000,0.99982235
1.00000000,0.99956392
1.00000000,0.99989045
1.00000000,1.00091445
1.00000000,0.99974295
1.00000000,0.99874624
1.00000000,1.00019470
1.00000000,0.99940588
1.00000000,0.99990490
1.00000000,1.00002648
1.00000000,1.00052508
1.00000000,1.00123231
1.00000000,0.99958163
1.00000000,1.00002818
1.00000000,1.00152369
1.00000000,1.00043524
1.00000000,1.00101154
1.00000000,1.00054339
1.00000000,1.00120467
1.00000000,1.00124231
1.00000000,1.00059471
1.00000000,1.00184054
1.00000000,1.00244229
1.00000000,1.00117088
1.00000000,1.00044792
1.00000000,1.00146172
1.00000000,1.00158636
1.00000000,0.99951162
1.00000000,0.99920842
1.00000000,1.00028641
1.00000000,1.00000522
1.00000000,1.00072378
1.00000000,1.00026721
1.00000000,1.00066389
1.00000000,0.99854921
1.00000000,0.99846443
1.00000000,0.99973289
1.00000000,0.99947055
1.00000000,1.00033460
1.00000000,1.00041896
1.00000000,1.00018476
1.00000000,0.99962842
1.00000000,0.99981248
1.00000000,1.00103892
1.00000000,0.99960665
1.00000000,1.00092386
1.00000000,1.00057701
1.00000000,1.00016563
1.00000000,0.99961953
1.00000000,1.00036272
1.00000000,0.99970285
1.00000000,1.00063682
1.00000000,1.00053613
1.00000000,1.00064002
1.00000000,0.99976704
1.00000000,0.99911017
1.00000000,1.00079896
1.00000000,1.00020543
1.00000000,1.00057110
1.00000000,1.00050919
1.00000000,0.99884246
1.00000000,0.99928019
1.00000000,0.99915651
1.00000000,0.99798792
1.00000000,0.99887362
1.00000000,0.99895125
1.00000000,0.99963610
1.00000000,0.99930479
1.00000000,1.00092129
1.00000000,1.00042641
1.00000000,1.00112762
1.00000000,1.00035225
1.00000000,1.00052420
1.00000000,1.00124106
1.00000000,1.00001935
1.00000000,0.99999399
1.00000000,0.99859089
1.00000000,0.99967375
1.00000000,0.99974576
1.00000000,0.99932562
1.00000000,1.00009283
1.00000000,0.99911708
1.00000000,0.99999813
1.00000000,1.00093023
1.00000000,0.99985424
1.00000000,1.00088593
1.00000000,1.00006949
1.00000000,1.00039675
1.00000000,1.00155612
1.00000000,1.00058227
1.00000000,1.00171034
1.00000000,1.00160226
1.00000000,1.00116753
1.00000000,1.00035381
1.00000000,1.00046605
1.00000000,0.99950879
1.00000000,0.99992971
1.00000000,0.99901458
1.00000000,0.99891176
1.00000000,0.99952040
1.00000000,1.00015820
1.00000000,1.00039239
1.00000000,0.99936226
1.00000000,0.99922595
1.00000000,1.00084777
1.00000000,1.00191400
1.00000000,0.99990596
1.00000000,1.00000275
1.00000000,0.99938112
1.00000000,1.00002943
1.00000000,0.99850651
1.00000000,0.99938697
1.00000000,1.00047531
1.00000000,1.00037085
1.00000000,0.99962376
1.00000000,0.99852610
1.00000000,0.99919440
1.00000000,0.99975256
1.00000000,1.00132747
1.00000000,1.00000922
1.00000000,0.99981713
1.00000000,1.00088895
1.00000000,1.00126187
1.00000000,1.00065937
1.00000000,1.00152169
1.00000000,1.00055248
1.00000000,1.00018462
1.00000000,1.00151755
1.00000000,1.00092026
1.00000000,1.00033455
1.00000000,0.99957979
1.00000000,1.00018719
1.00000000,1.00036045
1.00000000,1.00037916
1.00000000,1.00119800
1.00000000,1.00061108
1.00000000,1.00112234
1.00000000,1.00077221
1.00000000,1.00149120
1.00000000,1.00155786
1.00000000,1.00092232
1.00000000,1.00016465
1.00000000,0.99853887
1.00000000,0.99921243
1.00000000,0.99928205
1.00000000,1.00024678
1.00000000,1.00015792
1.00000000,1.00019573
1.00000000,0.99922658
1.00000000,0.99969661
1.00000000,0.99972043
1.00000000,0.99917498
1.00000000,0.99926604
1.00000000,0.99911474
1.00000000,0.99933828
1.00000000,0.99944344
1.00000000,0.99822531
1.00000000,0.99913972
1.00000000,0.99948301
1.00000000,0.99985865
1.00000000,1.00015289
1.00000000,1.00060932
1.00000000,0.99954248
1.00000000,0.99954166
1.00000000,1.00000112
1.00000000,1.00070007
1.00000000,0.99950927
1.00000000,1.00122085
1.00000000,1.00041664
1.00000000,0.99957744
1.00000000,0.99904324
1.00000000,0.99925698
1.00000000,0.99997507
1.00000000,0.99964691
1.00000000,0.99909975
1.00000000,0.99866343
1.00000000,0.99953949
1.00000000,0.99924549
1.00000000,0.99945414
1.00000000,0.99968668
1.00000000,1.00095227
1.00000000,1.00023145
1.00000000,0.99940348
1.00000000,1.00138648
1.00000000,0.99980247
1.00000000,0.99863878
1.00000000,1.00038409
1.00000000,0.99940246
1.00000000,1.00029462
1.00000000,0.99941408
1.00000000,1.00041354
1.00000000,1.00033318
1.00000000,0.99990162
1.00000000,0.99944773
1.00000000,1.00030526
1.00000000,1.00053607
1.00000000,1.00063914
1.00000000,1.00001838
1.00000000,0.99916164
1.00000000,0.99909282
1.00000000,0.99996028
1.00000000,1.00085532
1.00000000,1.00048150
1.00000000,1.00039804
1.00000000,1.00122520
1.00000000,1.00053402
1.00000000,1.00147770
1.00000000,0.99982610
1.00000000,1.00074232
1.00000000,1.00054047
1.00000000,0.99930684
1.00000000,0.99914797
1.00000000,1.00091965
1.00000000,0.99979250
1.00000000,0.99951632
1.00000000,0.99907375
1.00000000,0.99960595
1.00000000,1.00082824
1.00000000,0.99913283
1.00000000,0.99838317
1.00000000,0.99913153
1.00000000,1.00067335
1.00000000,1.00160066
1.00000000,1.00037573
1.00000000,0.99962461
1.00000000,0.99938402
1.00000000,0.99933190
1.00000000,0.99909183
1.00000000,0.99889004
1.00000000,0.99950353
1.00000000,1.00070111
1.00000000,0.99999892
1.00000000,1.00091214
1.00000000,1.00115066
1.00000000,1.00041477
1.00000000,0.99989184
1.00000000,0.99988438
1.00000000,1.00121491
1.00000000,1.00006585
1.00000000,0.99995831
1.00000000,0.99931389
1.00000000,1.00007796
1.00000000,1.00050879
1.00000000,0.99965443
1.00000000,0.99956652
1.00000000,1.00027161
1.00000000,0.99909457
1.00000000,0.99976384
1.00000000,1.00080934
1.00000000,1.00197156
1.00000000,1.00077294
1.00000000,0.99889942
1.00000000,0.99907847
1.00000000,1.00041987
1.00000000,0.99992870
1.00000000,0.99924329
1.00000000,1.00001220
1.00000000,1.00094554
1.00000000,1.00002579
1.00000000,1.00053988
1.00000000,0.99954957
1.00000000,0.99970954
1.00000000,0.99970593
1.00000000,0.99908371
1.00000000,0.99807806
1.00000000,0.99997731
1.00000000,0.99858584
1.00000000,0.99918377
1.00000000,0.99946010
1.00000000,1.00042144
1.00000000,1.00010010
1.00000000,1.00054903
1.00000000,0.99964686
1.00000000,1.00034294
1.00000000,1.00001092
1.00000000,0.99991167
1.00000000,1.00148304
1.00000000,1.00034354
1.00000000,1.00078243
1.00000000,1.00086989
1.00000000,0.99924203
1.00000000,0.99935968
1.00000000,1.00020174
1.00000000,0.99986129
1.00000000,1.00014850
1.00000000,1.00004525
1.00000000,0.99991707
1.00000000,1.00020647
1.00000000,1.00095581
1.00000000,0.99972576
1.00000000,0.99796350
1.00000000,0.99948010
1.00000000,0.99860390
1.00000000,0.99887073
1.00000000,0.99880156
1.00000000,0.99900380
1.00000000,0.99909625
1.00000000,0.99866035
1.00000000,0.99965598
1.00000000,1.00046144
1.00000000,0.99973088
1.00000000,0.99966256
1.00000000,0.99989644
1.00000000,0.99977932
1.00000000,1.00026586
1.00000000,0.99996123
1.00000000,1.00085478
1.00000000,1.00130521
1.00000000,1.00133192
1.00000000,1.00072547
1.00000000,1.00042426
1.00000000,1.00030584
1.00000000,1.00061356
1.00000000,1.00081704
1.00000000,1.00037042
1.00000000,1.00057344
1.00000000,0.99989066
1.00000000,0.99806593
1.00000000,1.00000817
1.00000000,1.00054546
1.00000000,1.00062847
1.00000000,1.00012441
1.00000000,0.99961893
1.00000000,1.00065206
