0.00002408,0.00019417
0.00014978,0.00027105
0.00045967,-0.00094758
0.00096679,0.00071453
0.00161768,0.00303128
0.00233290,0.00349811
0.00303374,0.00282752
0.00365754,0.00259192
0.00416424,0.00369034
0.00453663,0.00396084
0.00477693,0.00502372
0.00490130,0.00510777
0.00493405,0.00627615
0.00490241,0.00695846
0.00483244,0.00597097
0.00474627,0.00575745
0.00466071,0.00488858
0.00458689,0.00630329
0.00453074,0.00565610
0.00449304,0.00633326
0.00446863,0.00595672
0.00444737,0.00531422
0.00441781,0.00596296
0.00437045,0.00520692
0.00429925,0.00462734
0.00420189,0.00485622
0.00407932,0.00394792
0.00393485,0.00335419
0.00377315,0.00403683
0.00359935,0.00428971
0.00341830,0.00428385
0.00323412,0.00394622
0.00304992,0.00436679
0.00286777,0.00234174
0.00268879,0.00313920
0.00251329,0.00272843
0.00234105,0.00400188
0.00217147,0.00294071
0.00200380,0.00162267
0.00183730,0.00153076
0.00167218,0.00214044
0.00151172,0.00184281
0.00136241,0.00108728
0.00123137,0.00247134
0.00112391,0.00291235
0.00104244,0.00184423
0.00098653,0.00061367
0.00095345,0.00000782
0.00093898,0.00134498
0.00093824,0.00095278
0.00094643,0.00072444
0.00095929,0.00046495
0.00097346,0.00117907
0.00098656,0.00177910
0.00099716,0.00190621
0.00100464,0.00100289
0.00100901,0.00057171
0.00101067,0.00000360
0.00101027,0.00205007
0.00100850,0.00092449
0.00100826,0.00063249
0.00101958,0.00266578
0.00105999,0.00200341
0.00114812,0.00138382
0.00129749,0.00169180
0.00151407,0.00237448
0.00179646,0.00197871
0.00213737,0.00192217
0.00252576,0.00257104
0.00294900,0.00216075
0.00339467,0.00166518
0.00385191,0.00307962
0.00430989,0.00270534
0.00475310,0.00376214
0.00516082,0.00530907
0.00551315,0.00483327
0.00579678,0.00501702
0.00600682,0.00464758
0.00614628,0.00592845
0.00622416,0.00746424
0.00625306,0.00621597
0.00624687,0.00723289
0.00621890,0.00667929
0.00618054,0.00755703
0.00614058,0.00795644
0.00610501,0.00698312
0.00607722,0.00482888
0.00605842,0.00593342
0.00604824,0.00491092
0.00604528,0.00630443
0.00604765,0.00643561
0.00605337,0.00604144
0.00606065,0.00652168
0.00606808,0.00612002
0.00607467,0.00618801
0.00607985,0.00552679
0.00608342,0.00639780
0.00608544,0.00660490
0.00608616,0.00574591
0.00608590,0.00628611
0.00608501,0.00710052
0.00608380,0.00767596
0.00608254,0.00722963
0.00608140,0.00768546
0.00608049,0.00684873
0.00607985,0.00461798
0.00607948,0.00471899
0.00607933,0.00525111
0.00607936,0.00682589
0.00607951,0.00599204
0.00607971,0.00733699
0.00607993,0.00648158
0.00608012,0.00705114
0.00608090,0.00653625
0.00608486,0.00503511
0.00609670,0.00597872
0.00612150,0.00543650
0.00616295,0.00563205
0.00622270,0.00521401
0.00630040,0.00483237
0.00639408,0.00547616
0.00650075,0.00617186
0.00661696,0.00691322
0.00673934,0.00649375
0.00686491,0.00643356
0.00699133,0.00654089
0.00711694,0.00563401
0.00724076,0.00632398
0.00736238,0.00746040
0.00748181,0.00742263
0.00759934,0.00832827
0.00771544,0.00654788
0.00783059,0.00683881
0.00794525,0.00667247
0.00805981,0.00726887
0.00817453,0.00740687
0.00828958,0.00829677
0.00840502,0.00842227
0.00852085,0.00779954
0.00863703,0.00811249
0.00875286,0.00818217
0.00886563,0.00758001
0.00897057,0.00999570
0.00906253,0.00958797
0.00913780,0.00945992
0.00919469,0.00831491
0.00923356,0.00947303
0.00925637,0.01045504
0.00926614,0.00901938
0.00926633,0.00970540
0.00926032,0.01017350
0.00925112,0.00917457
0.00924106,0.01036079
0.00923182,0.00984689
0.00922438,0.00915241
0.00921916,0.00948559
0.00921614,0.00813269
0.00921503,0.00803458
0.00921536,0.00906122
0.00921664,0.00777281
0.00921841,0.00938601
0.00922029,0.00866670
0.00922200,0.00824119
0.00922338,0.00973202
0.00922437,0.00881297
0.00922496,0.00932921
0.00922521,0.00863936
0.00922519,0.00946219
0.00922500,0.00945003
0.00922471,0.00690885
0.00922439,0.00855325
0.00922410,0.00842726
0.00922385,0.00804381
0.00922368,0.00908173
0.00922357,0.00924157
0.00922352,0.00868057
0.00922352,0.00924618
0.00922355,0.00841566
0.00922360,0.00894045
0.00922365,0.00789422
0.00922370,0.00764801
0.00922375,0.00827155
0.00922378,0.00749207
0.00922290,0.00776538
0.00921733,0.00829415
0.00920019,0.00870831
0.00916414,0.00768291
0.00910381,0.00837823
0.00901682,0.00933406
0.00890370,0.00849138
0.00876732,0.00808615
0.00861205,0.00820088
0.00844289,0.00879008
0.00826478,0.00834426
0.00808204,0.00781238
0.00789807,0.00733224
0.00771528,0.00768962
0.00753511,0.00730570
0.00735814,0.00885019
0.00718437,0.00670410
0.00701335,0.00784960
0.00684442,0.00668651
0.00667686,0.00527229
0.00651000,0.00581015
0.00634330,0.00538938
0.00617637,0.00561074
0.00600896,0.00620996
0.00584097,0.00652981
0.00567241,0.00532499
0.00550335,0.00524866
0.00533391,0.00438364
0.00516421,0.00449119
0.00499437,0.00475655
0.00482450,0.00449211
0.00465466,0.00542450
0.00448489,0.00444003
0.00431522,0.00560276
0.00414565,0.00538128
0.00397617,0.00493132
0.00380675,0.00341963
0.00363738,0.00449887
0.00346803,0.00293517
0.00329869,0.00308177
0.00312935,0.00385742
0.00296000,0.00410224
0.00279063,0.00227431
0.00262124,0.00244199
0.00245184,0.00253059
0.00228243,0.00256081
0.00211301,0.00297796
0.00194358,0.00171095
0.00177415,0.00089529
0.00160562,0.00058119
0.00144178,0.00064234
0.00128949,0.00147391
0.00115612,0.00094256
0.00104702,0.00017082
0.00096458,-0.00019388
0.00090828,0.00072008
0.00087524,0.00074708
0.00086109,0.00098391
0.00086083,0.00136358
0.00086953,-0.00049179
0.00088286,0.00023034
0.00089741,-0.00036038
0.00091078,0.00117200
0.00092155,0.00109030
0.00092910,-0.00063145
0.00093346,0.00136063
0.00093506,0.00191173
0.00093458,0.00124815
0.00093272,0.00023728
0.00093016,0.00017856
0.00092744,0.00044183
0.00092496,0.00067674
0.00092296,0.00077664
0.00092153,0.00146876
0.00092068,0.00040839
0.00092032,0.00092723
0.00092035,0.00117586
0.00092063,0.00129405
0.00092105,0.00096709
0.00092151,0.00131754
0.00092194,0.00110969
0.00092229,0.00176123
0.00092254,0.00067396
0.00092270,-0.00023016
0.00092277,0.00065038
0.00092277,0.00143104
0.00092272,-0.00012953
0.00092265,0.00204938
0.00092257,0.00028709
0.00092250,0.00041563
0.00092244,0.00147047
0.00092239,0.00153089
0.00092236,0.00065624
0.00092341,0.00066010
0.00093001,0.00214993
0.00095027,0.00162319
0.00099289,0.00196935
0.00106419,0.00129531
0.00116700,0.00092336
0.00130069,0.00199840
0.00146188,0.00172262
0.00164538,0.00303823
0.00184530,0.00230195
0.00205580,0.00183504
0.00227178,0.00259620
0.00248920,0.00134125
0.00270522,0.00203131
0.00291817,0.00206555
0.00312732,0.00305201
0.00333269,0.00301526
0.00353482,0.00319564
0.00373447,0.00151372
0.00393250,0.00296378
0.00412970,0.00224864
0.00432671,0.00382914
0.00452401,0.00430057
0.00472186,0.00515479
0.00492040,0.00487455
0.00511962,0.00460993
0.00531942,0.00471965
0.00551968,0.00534425
0.00572024,0.00496985
0.00592096,0.00495825
0.00612173,0.00648250
0.00632245,0.00704340
0.00652203,0.00716295
0.00671596,0.00617178
0.00689611,0.00677626
0.00705382,0.00711943
0.00718276,0.00629252
0.00728013,0.00749583
0.00734659,0.00825058
0.00738555,0.00746019
0.00740219,0.00800923
0.00740243,0.00840140
0.00739210,0.00609096
0.00737631,0.00552220
0.00735858,0.00526283
0.00733959,0.00737692
0.00731708,0.00905603
0.00728758,0.00775060
0.00724799,0.00705860
0.00719641,0.00753732
0.00713238,0.00758784
0.00705668,0.00722782
0.00697102,0.00667408
0.00687760,0.00698510
0.00677878,0.00775021
0.00667675,0.00651520
0.00657386,0.00581982
0.00647363,0.00635607
0.00638091,0.00667366
0.00630038,0.00755904
0.00623523,0.00708753
0.00618672,0.00748119
0.00615430,0.00733479
0.00613598,0.00708333
0.00612894,0.00655433
0.00613004,0.00664808
0.00613624,0.00610848
0.00614492,0.00632336
0.00615404,0.00638472
0.00616222,0.00613139
0.00616866,0.00528703
0.00617305,0.00582907
0.00617547,0.00516547
0.00617622,0.00487501
0.00617573,0.00367895
0.00617446,0.00514413
0.00617282,0.00627916
0.00617112,0.00541121
0.00616961,0.00560387
0.00616841,0.00699221
0.00616758,0.00611344
0.00616710,0.00660454
0.00616692,0.00620336
0.00616697,0.00671022
0.00616717,0.00781850
0.00616804,0.00720694
0.00617206,0.00762194
0.00618377,0.00560194
0.00620805,0.00658017
0.00624848,0.00681838
0.00630666,0.00640331
0.00638224,0.00609186
0.00647331,0.00719852
0.00657698,0.00569455
